119109	Musical Symbol Circle X Notehead
119110	Musical Symbol Square Notehead White
119111	Musical Symbol Square Notehead Black
119112	Musical Symbol Triangle Notehead Up White
119113	Musical Symbol Triangle Notehead Up Black
119114	Musical Symbol Triangle Notehead Left White
119115	Musical Symbol Triangle Notehead Left Black
119116	Musical Symbol Triangle Notehead Right White
119117	Musical Symbol Triangle Notehead Right Black
119118	Musical Symbol Triangle Notehead Down White
119119	Musical Symbol Triangle Notehead Down Black
119120	Musical Symbol Triangle Notehead Up Right White
119121	Musical Symbol Triangle Notehead Up Right Black
119122	Musical Symbol Moon Notehead White
119123	Musical Symbol Moon Notehead Black
119124	Musical Symbol Triangle-round Notehead Down White
119125	Musical Symbol Triangle-round Notehead Down Black
119126	Musical Symbol Parenthesis Notehead
119127	Musical Symbol Void Notehead
119128	Musical Symbol Notehead Black
119129	Musical Symbol Null Notehead
119130	Musical Symbol Cluster Notehead White
119131	Musical Symbol Cluster Notehead Black
119132	Musical Symbol Breve
119133	Musical Symbol Whole Note
119134	Musical Symbol Half Note
119135	Musical Symbol Quarter Note
119136	Musical Symbol Eighth Note
119137	Musical Symbol Sixteenth Note
119138	Musical Symbol Thirty-second Note
119139	Musical Symbol Sixty-fourth Note
119140	Musical Symbol One Hundred Twenty-eighth Note
119141	Musical Symbol Combining Stem
119142	Musical Symbol Combining Sprechgesang Stem
119143	Musical Symbol Combining Tremolo-1
119144	Musical Symbol Combining Tremolo-2
119145	Musical Symbol Combining Tremolo-3
119146	Musical Symbol Fingered Tremolo-1
119147	Musical Symbol Fingered Tremolo-2
119148	Musical Symbol Fingered Tremolo-3
119149	Musical Symbol Combining Augmentation Dot
119150	Musical Symbol Combining Flag-1
119151	Musical Symbol Combining Flag-2
119152	Musical Symbol Combining Flag-3
119153	Musical Symbol Combining Flag-4
119154	Musical Symbol Combining Flag-5
119155	Musical Symbol Begin Beam
119156	Musical Symbol End Beam
119157	Musical Symbol Begin Tie
119158	Musical Symbol End Tie
119159	Musical Symbol Begin Slur
119160	Musical Symbol End Slur
119161	Musical Symbol Begin Phrase
119162	Musical Symbol End Phrase
119163	Musical Symbol Combining Accent
119164	Musical Symbol Combining Staccato
119165	Musical Symbol Combining Tenuto
119166	Musical Symbol Combining Staccatissimo
119167	Musical Symbol Combining Marcato
119168	Musical Symbol Combining Marcato-staccato
119169	Musical Symbol Combining Accent-staccato
119170	Musical Symbol Combining Loure
119171	Musical Symbol Arpeggiato Up
119172	Musical Symbol Arpeggiato Down
119173	Musical Symbol Combining Doit
119174	Musical Symbol Combining Rip
119175	Musical Symbol Combining Flip
119176	Musical Symbol Combining Smear
119177	Musical Symbol Combining Bend
119178	Musical Symbol Combining Double Tongue
119179	Musical Symbol Combining Triple Tongue
119180	Musical Symbol Rinforzando
119181	Musical Symbol Subito
119182	Musical Symbol Z
119183	Musical Symbol Piano
119184	Musical Symbol Mezzo
119185	Musical Symbol Forte
119186	Musical Symbol Crescendo
119187	Musical Symbol Decrescendo
119188	Musical Symbol Grace Note Slash
119189	Musical Symbol Grace Note No Slash
119190	Musical Symbol Tr
119191	Musical Symbol Turn
119192	Musical Symbol Inverted Turn
119193	Musical Symbol Turn Slash
119194	Musical Symbol Turn Up
119195	Musical Symbol Ornament Stroke-1
119196	Musical Symbol Ornament Stroke-2
119197	Musical Symbol Ornament Stroke-3
119198	Musical Symbol Ornament Stroke-4
119199	Musical Symbol Ornament Stroke-5
119200	Musical Symbol Ornament Stroke-6
119201	Musical Symbol Ornament Stroke-7
119202	Musical Symbol Ornament Stroke-8
119203	Musical Symbol Ornament Stroke-9
119204	Musical Symbol Ornament Stroke-10
119205	Musical Symbol Ornament Stroke-11
119206	Musical Symbol Hauptstimme
119207	Musical Symbol Nebenstimme
119208	Musical Symbol End Of Stimme
119209	Musical Symbol Degree Slash
119210	Musical Symbol Combining Down Bow
119211	Musical Symbol Combining Up Bow
119212	Musical Symbol Combining Harmonic
119213	Musical Symbol Combining Snap Pizzicato
119214	Musical Symbol Pedal Mark
119215	Musical Symbol Pedal Up Mark
119216	Musical Symbol Half Pedal Mark
119217	Musical Symbol Glissando Up
119218	Musical Symbol Glissando Down
119219	Musical Symbol With Fingernails
119220	Musical Symbol Damp
119221	Musical Symbol Damp All
119222	Musical Symbol Maxima
119223	Musical Symbol Longa
119224	Musical Symbol Brevis
119225	Musical Symbol Semibrevis White
119226	Musical Symbol Semibrevis Black
119227	Musical Symbol Minima
119228	Musical Symbol Minima Black
119229	Musical Symbol Semiminima White
119230	Musical Symbol Semiminima Black
119231	Musical Symbol Fusa White
119232	Musical Symbol Fusa Black
119233	Musical Symbol Longa Perfecta Rest
119234	Musical Symbol Longa Imperfecta Rest
119235	Musical Symbol Brevis Rest
119236	Musical Symbol Semibrevis Rest
119237	Musical Symbol Minima Rest
119238	Musical Symbol Semiminima Rest
119239	Musical Symbol Tempus Perfectum Cum Prolatione Perfecta
119240	Musical Symbol Tempus Perfectum Cum Prolatione Imperfecta
119241	Musical Symbol Tempus Perfectum Cum Prolatione Perfecta Diminution-1
119242	Musical Symbol Tempus Imperfectum Cum Prolatione Perfecta
119243	Musical Symbol Tempus Imperfectum Cum Prolatione Imperfecta
119244	Musical Symbol Tempus Imperfectum Cum Prolatione Imperfecta Diminution-1
119245	Musical Symbol Tempus Imperfectum Cum Prolatione Imperfecta Diminution-2
119246	Musical Symbol Tempus Imperfectum Cum Prolatione Imperfecta Diminution-3
119247	Musical Symbol Croix
119248	Musical Symbol Gregorian C Clef
119249	Musical Symbol Gregorian F Clef
119250	Musical Symbol Square B
119251	Musical Symbol Virga
119252	Musical Symbol Podatus
119253	Musical Symbol Clivis
119254	Musical Symbol Scandicus
119255	Musical Symbol Climacus
119256	Musical Symbol Torculus
119257	Musical Symbol Porrectus
119258	Musical Symbol Porrectus Flexus
119259	Musical Symbol Scandicus Flexus
119260	Musical Symbol Torculus Resupinus
119261	Musical Symbol Pes Subpunctis
119296	Greek Vocal Notation Symbol-1
119297	Greek Vocal Notation Symbol-2
119298	Greek Vocal Notation Symbol-3
119299	Greek Vocal Notation Symbol-4
119300	Greek Vocal Notation Symbol-5
119301	Greek Vocal Notation Symbol-6
119302	Greek Vocal Notation Symbol-7
119303	Greek Vocal Notation Symbol-8
119304	Greek Vocal Notation Symbol-9
119305	Greek Vocal Notation Symbol-10
119306	Greek Vocal Notation Symbol-11
119307	Greek Vocal Notation Symbol-12
119308	Greek Vocal Notation Symbol-13
119309	Greek Vocal Notation Symbol-14
119310	Greek Vocal Notation Symbol-15
119311	Greek Vocal Notation Symbol-16
119312	Greek Vocal Notation Symbol-17
119313	Greek Vocal Notation Symbol-18
119314	Greek Vocal Notation Symbol-19
119315	Greek Vocal Notation Symbol-20
119316	Greek Vocal Notation Symbol-21
119317	Greek Vocal Notation Symbol-22
119318	Greek Vocal Notation Symbol-23
119319	Greek Vocal Notation Symbol-24
119320	Greek Vocal Notation Symbol-50
119321	Greek Vocal Notation Symbol-51
119322	Greek Vocal Notation Symbol-52
119323	Greek Vocal Notation Symbol-53
119324	Greek Vocal Notation Symbol-54
119325	Greek Instrumental Notation Symbol-1
119326	Greek Instrumental Notation Symbol-2
119327	Greek Instrumental Notation Symbol-4
119328	Greek Instrumental Notation Symbol-5
119329	Greek Instrumental Notation Symbol-7
119330	Greek Instrumental Notation Symbol-8
119331	Greek Instrumental Notation Symbol-11
119332	Greek Instrumental Notation Symbol-12
119333	Greek Instrumental Notation Symbol-13
119334	Greek Instrumental Notation Symbol-14
119335	Greek Instrumental Notation Symbol-17
119336	Greek Instrumental Notation Symbol-18
119337	Greek Instrumental Notation Symbol-19
119338	Greek Instrumental Notation Symbol-23
119339	Greek Instrumental Notation Symbol-24
119340	Greek Instrumental Notation Symbol-25
119341	Greek Instrumental Notation Symbol-26
119342	Greek Instrumental Notation Symbol-27
119343	Greek Instrumental Notation Symbol-29
119344	Greek Instrumental Notation Symbol-30
119345	Greek Instrumental Notation Symbol-32
119346	Greek Instrumental Notation Symbol-36
119347	Greek Instrumental Notation Symbol-37
119348	Greek Instrumental Notation Symbol-38
119349	Greek Instrumental Notation Symbol-39
119350	Greek Instrumental Notation Symbol-40
119351	Greek Instrumental Notation Symbol-42
119352	Greek Instrumental Notation Symbol-43
119353	Greek Instrumental Notation Symbol-45
119354	Greek Instrumental Notation Symbol-47
119355	Greek Instrumental Notation Symbol-48
119356	Greek Instrumental Notation Symbol-49
119357	Greek Instrumental Notation Symbol-50
119358	Greek Instrumental Notation Symbol-51
119359	Greek Instrumental Notation Symbol-52
119360	Greek Instrumental Notation Symbol-53
119361	Greek Instrumental Notation Symbol-54
119362	Combining Greek Musical Triseme
119363	Combining Greek Musical Tetraseme
119364	Combining Greek Musical Pentaseme
119365	Greek Musical Leimma
119552	Monogram For Earth
119553	Digram For Heavenly Earth
119554	Digram For Human Earth
119555	Digram For Earthly Heaven
119556	Digram For Earthly Human
119557	Digram For Earth
119558	Tetragram For Centre
119559	Tetragram For Full Circle
119560	Tetragram For Mired
119561	Tetragram For Barrier
119562	Tetragram For Keeping Small
119563	Tetragram For Contrariety
119564	Tetragram For Ascent
119565	Tetragram For Opposition
119566	Tetragram For Branching Out
119567	Tetragram For Defectiveness Or Distortion
119568	Tetragram For Divergence
119569	Tetragram For Youthfulness
119570	Tetragram For Increase
119571	Tetragram For Penetration
119572	Tetragram For Reach
119573	Tetragram For Contact
119574	Tetragram For Holding Back
119575	Tetragram For Waiting
119576	Tetragram For Following
119577	Tetragram For Advance
119578	Tetragram For Release
119579	Tetragram For Resistance
119580	Tetragram For Ease
119581	Tetragram For Joy
119582	Tetragram For Contention
119583	Tetragram For Endeavour
119584	Tetragram For Duties
119585	Tetragram For Change
119586	Tetragram For Decisiveness
119587	Tetragram For Bold Resolution
119588	Tetragram For Packing
119589	Tetragram For Legion
119590	Tetragram For Closeness
119591	Tetragram For Kinship
119592	Tetragram For Gathering
119593	Tetragram For Strength
119594	Tetragram For Purity
119595	Tetragram For Fullness
119596	Tetragram For Residence
119597	Tetragram For Law Or Model
119598	Tetragram For Response
119599	Tetragram For Going To Meet
119600	Tetragram For Encounters
119601	Tetragram For Stove
119602	Tetragram For Greatness
119603	Tetragram For Enlargement
119604	Tetragram For Pattern
119605	Tetragram For Ritual
119606	Tetragram For Flight
119607	Tetragram For Vastness Or Wasting
119608	Tetragram For Constancy
119609	Tetragram For Measure
119610	Tetragram For Eternity
119611	Tetragram For Unity
119612	Tetragram For Diminishment
119613	Tetragram For Closed Mouth
119614	Tetragram For Guardedness
119615	Tetragram For Gathering In
119616	Tetragram For Massing
119617	Tetragram For Accumulation
119618	Tetragram For Embellishment
119619	Tetragram For Doubt
119620	Tetragram For Watch
119621	Tetragram For Sinking
119622	Tetragram For Inner
119623	Tetragram For Departure
119624	Tetragram For Darkening
119625	Tetragram For Dimming
119626	Tetragram For Exhaustion
119627	Tetragram For Severance
119628	Tetragram For Stoppage
119629	Tetragram For Hardness
119630	Tetragram For Completion
119631	Tetragram For Closure
119632	Tetragram For Failure
119633	Tetragram For Aggravation
119634	Tetragram For Compliance
119635	Tetragram For On The Verge
119636	Tetragram For Difficulties
119637	Tetragram For Labouring
119638	Tetragram For Fostering
119648	Counting Rod Unit Digit One
119649	Counting Rod Unit Digit Two
119650	Counting Rod Unit Digit Three
119651	Counting Rod Unit Digit Four
119652	Counting Rod Unit Digit Five
119653	Counting Rod Unit Digit Six
119654	Counting Rod Unit Digit Seven
119655	Counting Rod Unit Digit Eight
119656	Counting Rod Unit Digit Nine
119657	Counting Rod Tens Digit One
119658	Counting Rod Tens Digit Two
119659	Counting Rod Tens Digit Three
119660	Counting Rod Tens Digit Four
119661	Counting Rod Tens Digit Five
119662	Counting Rod Tens Digit Six
119663	Counting Rod Tens Digit Seven
119664	Counting Rod Tens Digit Eight
119665	Counting Rod Tens Digit Nine
119808	Mathematical Bold Capital A
119809	Mathematical Bold Capital B
119810	Mathematical Bold Capital C
119811	Mathematical Bold Capital D
119812	Mathematical Bold Capital E
119813	Mathematical Bold Capital F
119814	Mathematical Bold Capital G
119815	Mathematical Bold Capital H
119816	Mathematical Bold Capital I
119817	Mathematical Bold Capital J
119818	Mathematical Bold Capital K
119819	Mathematical Bold Capital L
119820	Mathematical Bold Capital M
119821	Mathematical Bold Capital N
119822	Mathematical Bold Capital O
119823	Mathematical Bold Capital P
119824	Mathematical Bold Capital Q
119825	Mathematical Bold Capital R
119826	Mathematical Bold Capital S
119827	Mathematical Bold Capital T
119828	Mathematical Bold Capital U
119829	Mathematical Bold Capital V
119830	Mathematical Bold Capital W
119831	Mathematical Bold Capital X
119832	Mathematical Bold Capital Y
119833	Mathematical Bold Capital Z
119834	Mathematical Bold Small A
119835	Mathematical Bold Small B
119836	Mathematical Bold Small C
119837	Mathematical Bold Small D
119838	Mathematical Bold Small E
119839	Mathematical Bold Small F
119840	Mathematical Bold Small G
119841	Mathematical Bold Small H
119842	Mathematical Bold Small I
119843	Mathematical Bold Small J
119844	Mathematical Bold Small K
119845	Mathematical Bold Small L
119846	Mathematical Bold Small M
119847	Mathematical Bold Small N
119848	Mathematical Bold Small O
119849	Mathematical Bold Small P
119850	Mathematical Bold Small Q
119851	Mathematical Bold Small R
119852	Mathematical Bold Small S
119853	Mathematical Bold Small T
119854	Mathematical Bold Small U
119855	Mathematical Bold Small V
119856	Mathematical Bold Small W
119857	Mathematical Bold Small X
119858	Mathematical Bold Small Y
119859	Mathematical Bold Small Z
119860	Mathematical Italic Capital A
119861	Mathematical Italic Capital B
119862	Mathematical Italic Capital C
119863	Mathematical Italic Capital D
119864	Mathematical Italic Capital E
119865	Mathematical Italic Capital F
119866	Mathematical Italic Capital G
119867	Mathematical Italic Capital H
119868	Mathematical Italic Capital I
119869	Mathematical Italic Capital J
119870	Mathematical Italic Capital K
119871	Mathematical Italic Capital L
119872	Mathematical Italic Capital M
119873	Mathematical Italic Capital N
119874	Mathematical Italic Capital O
119875	Mathematical Italic Capital P
119876	Mathematical Italic Capital Q
119877	Mathematical Italic Capital R
119878	Mathematical Italic Capital S
119879	Mathematical Italic Capital T
119880	Mathematical Italic Capital U
119881	Mathematical Italic Capital V
119882	Mathematical Italic Capital W
119883	Mathematical Italic Capital X
119884	Mathematical Italic Capital Y
119885	Mathematical Italic Capital Z
119886	Mathematical Italic Small A
119887	Mathematical Italic Small B
119888	Mathematical Italic Small C
119889	Mathematical Italic Small D
119890	Mathematical Italic Small E
119891	Mathematical Italic Small F
119892	Mathematical Italic Small G
119894	Mathematical Italic Small I
119895	Mathematical Italic Small J
119896	Mathematical Italic Small K
119897	Mathematical Italic Small L
119898	Mathematical Italic Small M
119899	Mathematical Italic Small N
119900	Mathematical Italic Small O
119901	Mathematical Italic Small P
119902	Mathematical Italic Small Q
119903	Mathematical Italic Small R
119904	Mathematical Italic Small S
119905	Mathematical Italic Small T
119906	Mathematical Italic Small U
119907	Mathematical Italic Small V
119908	Mathematical Italic Small W
119909	Mathematical Italic Small X
119910	Mathematical Italic Small Y
119911	Mathematical Italic Small Z
119912	Mathematical Bold Italic Capital A
119913	Mathematical Bold Italic Capital B
119914	Mathematical Bold Italic Capital C
119915	Mathematical Bold Italic Capital D
119916	Mathematical Bold Italic Capital E
119917	Mathematical Bold Italic Capital F
119918	Mathematical Bold Italic Capital G
119919	Mathematical Bold Italic Capital H
119920	Mathematical Bold Italic Capital I
119921	Mathematical Bold Italic Capital J
119922	Mathematical Bold Italic Capital K
119923	Mathematical Bold Italic Capital L
119924	Mathematical Bold Italic Capital M
119925	Mathematical Bold Italic Capital N
119926	Mathematical Bold Italic Capital O
119927	Mathematical Bold Italic Capital P
119928	Mathematical Bold Italic Capital Q
119929	Mathematical Bold Italic Capital R
119930	Mathematical Bold Italic Capital S
119931	Mathematical Bold Italic Capital T
119932	Mathematical Bold Italic Capital U
119933	Mathematical Bold Italic Capital V
119934	Mathematical Bold Italic Capital W
119935	Mathematical Bold Italic Capital X
119936	Mathematical Bold Italic Capital Y
119937	Mathematical Bold Italic Capital Z
119938	Mathematical Bold Italic Small A
119939	Mathematical Bold Italic Small B
119940	Mathematical Bold Italic Small C
119941	Mathematical Bold Italic Small D
119942	Mathematical Bold Italic Small E
119943	Mathematical Bold Italic Small F
119944	Mathematical Bold Italic Small G
119945	Mathematical Bold Italic Small H
119946	Mathematical Bold Italic Small I
119947	Mathematical Bold Italic Small J
119948	Mathematical Bold Italic Small K
119949	Mathematical Bold Italic Small L
119950	Mathematical Bold Italic Small M
119951	Mathematical Bold Italic Small N
119952	Mathematical Bold Italic Small O
119953	Mathematical Bold Italic Small P
119954	Mathematical Bold Italic Small Q
119955	Mathematical Bold Italic Small R
119956	Mathematical Bold Italic Small S
119957	Mathematical Bold Italic Small T
119958	Mathematical Bold Italic Small U
119959	Mathematical Bold Italic Small V
119960	Mathematical Bold Italic Small W
119961	Mathematical Bold Italic Small X
119962	Mathematical Bold Italic Small Y
119963	Mathematical Bold Italic Small Z
119964	Mathematical Script Capital A
119966	Mathematical Script Capital C
119967	Mathematical Script Capital D
119970	Mathematical Script Capital G
119973	Mathematical Script Capital J
119974	Mathematical Script Capital K
119977	Mathematical Script Capital N
119978	Mathematical Script Capital O
119979	Mathematical Script Capital P
119980	Mathematical Script Capital Q
119982	Mathematical Script Capital S
119983	Mathematical Script Capital T
119984	Mathematical Script Capital U
119985	Mathematical Script Capital V
119986	Mathematical Script Capital W
119987	Mathematical Script Capital X
119988	Mathematical Script Capital Y
119989	Mathematical Script Capital Z
119990	Mathematical Script Small A
119991	Mathematical Script Small B
119992	Mathematical Script Small C
119993	Mathematical Script Small D
119995	Mathematical Script Small F
119997	Mathematical Script Small H
119998	Mathematical Script Small I
119999	Mathematical Script Small J
120000	Mathematical Script Small K
120001	Mathematical Script Small L
120002	Mathematical Script Small M
120003	Mathematical Script Small N
120005	Mathematical Script Small P
120006	Mathematical Script Small Q
120007	Mathematical Script Small R
120008	Mathematical Script Small S
120009	Mathematical Script Small T
120010	Mathematical Script Small U
120011	Mathematical Script Small V
120012	Mathematical Script Small W
120013	Mathematical Script Small X
120014	Mathematical Script Small Y
120015	Mathematical Script Small Z
120016	Mathematical Bold Script Capital A
120017	Mathematical Bold Script Capital B
120018	Mathematical Bold Script Capital C
120019	Mathematical Bold Script Capital D
120020	Mathematical Bold Script Capital E
120021	Mathematical Bold Script Capital F
120022	Mathematical Bold Script Capital G
120023	Mathematical Bold Script Capital H
120024	Mathematical Bold Script Capital I
120025	Mathematical Bold Script Capital J
120026	Mathematical Bold Script Capital K
120027	Mathematical Bold Script Capital L
120028	Mathematical Bold Script Capital M
120029	Mathematical Bold Script Capital N
120030	Mathematical Bold Script Capital O
120031	Mathematical Bold Script Capital P
120032	Mathematical Bold Script Capital Q
120033	Mathematical Bold Script Capital R
120034	Mathematical Bold Script Capital S
120035	Mathematical Bold Script Capital T
120036	Mathematical Bold Script Capital U
120037	Mathematical Bold Script Capital V
120038	Mathematical Bold Script Capital W
120039	Mathematical Bold Script Capital X
120040	Mathematical Bold Script Capital Y
120041	Mathematical Bold Script Capital Z
120042	Mathematical Bold Script Small A
120043	Mathematical Bold Script Small B
120044	Mathematical Bold Script Small C
120045	Mathematical Bold Script Small D
120046	Mathematical Bold Script Small E
120047	Mathematical Bold Script Small F
120048	Mathematical Bold Script Small G
120049	Mathematical Bold Script Small H
120050	Mathematical Bold Script Small I
120051	Mathematical Bold Script Small J
120052	Mathematical Bold Script Small K
120053	Mathematical Bold Script Small L
120054	Mathematical Bold Script Small M
120055	Mathematical Bold Script Small N
120056	Mathematical Bold Script Small O
120057	Mathematical Bold Script Small P
120058	Mathematical Bold Script Small Q
120059	Mathematical Bold Script Small R
120060	Mathematical Bold Script Small S
120061	Mathematical Bold Script Small T
120062	Mathematical Bold Script Small U
120063	Mathematical Bold Script Small V
120064	Mathematical Bold Script Small W
120065	Mathematical Bold Script Small X
120066	Mathematical Bold Script Small Y
120067	Mathematical Bold Script Small Z
120068	Mathematical Fraktur Capital A
120069	Mathematical Fraktur Capital B
120071	Mathematical Fraktur Capital D
120072	Mathematical Fraktur Capital E
120073	Mathematical Fraktur Capital F
120074	Mathematical Fraktur Capital G
120077	Mathematical Fraktur Capital J
120078	Mathematical Fraktur Capital K
120079	Mathematical Fraktur Capital L
120080	Mathematical Fraktur Capital M
120081	Mathematical Fraktur Capital N
120082	Mathematical Fraktur Capital O
120083	Mathematical Fraktur Capital P
120084	Mathematical Fraktur Capital Q
120086	Mathematical Fraktur Capital S
120087	Mathematical Fraktur Capital T
120088	Mathematical Fraktur Capital U
120089	Mathematical Fraktur Capital V
120090	Mathematical Fraktur Capital W
120091	Mathematical Fraktur Capital X
120092	Mathematical Fraktur Capital Y
120094	Mathematical Fraktur Small A
120095	Mathematical Fraktur Small B
120096	Mathematical Fraktur Small C
120097	Mathematical Fraktur Small D
120098	Mathematical Fraktur Small E
120099	Mathematical Fraktur Small F
120100	Mathematical Fraktur Small G
120101	Mathematical Fraktur Small H
120102	Mathematical Fraktur Small I
120103	Mathematical Fraktur Small J
120104	Mathematical Fraktur Small K
120105	Mathematical Fraktur Small L
120106	Mathematical Fraktur Small M
120107	Mathematical Fraktur Small N
120108	Mathematical Fraktur Small O
120109	Mathematical Fraktur Small P
120110	Mathematical Fraktur Small Q
120111	Mathematical Fraktur Small R
120112	Mathematical Fraktur Small S
120113	Mathematical Fraktur Small T
120114	Mathematical Fraktur Small U
120115	Mathematical Fraktur Small V
120116	Mathematical Fraktur Small W
120117	Mathematical Fraktur Small X
120118	Mathematical Fraktur Small Y
120119	Mathematical Fraktur Small Z
120120	Mathematical Double-struck Capital A
120121	Mathematical Double-struck Capital B
120123	Mathematical Double-struck Capital D
120124	Mathematical Double-struck Capital E
120125	Mathematical Double-struck Capital F
120126	Mathematical Double-struck Capital G
120128	Mathematical Double-struck Capital I
120129	Mathematical Double-struck Capital J
120130	Mathematical Double-struck Capital K
120131	Mathematical Double-struck Capital L
120132	Mathematical Double-struck Capital M
120134	Mathematical Double-struck Capital O
120138	Mathematical Double-struck Capital S
120139	Mathematical Double-struck Capital T
120140	Mathematical Double-struck Capital U
120141	Mathematical Double-struck Capital V
120142	Mathematical Double-struck Capital W
120143	Mathematical Double-struck Capital X
120144	Mathematical Double-struck Capital Y
120146	Mathematical Double-struck Small A
120147	Mathematical Double-struck Small B
120148	Mathematical Double-struck Small C
120149	Mathematical Double-struck Small D
120150	Mathematical Double-struck Small E
120151	Mathematical Double-struck Small F
120152	Mathematical Double-struck Small G
120153	Mathematical Double-struck Small H
120154	Mathematical Double-struck Small I
120155	Mathematical Double-struck Small J
120156	Mathematical Double-struck Small K
120157	Mathematical Double-struck Small L
120158	Mathematical Double-struck Small M
120159	Mathematical Double-struck Small N
120160	Mathematical Double-struck Small O
120161	Mathematical Double-struck Small P
120162	Mathematical Double-struck Small Q
120163	Mathematical Double-struck Small R
120164	Mathematical Double-struck Small S
120165	Mathematical Double-struck Small T
120166	Mathematical Double-struck Small U
120167	Mathematical Double-struck Small V
120168	Mathematical Double-struck Small W
120169	Mathematical Double-struck Small X
120170	Mathematical Double-struck Small Y
120171	Mathematical Double-struck Small Z
120172	Mathematical Bold Fraktur Capital A
120173	Mathematical Bold Fraktur Capital B
120174	Mathematical Bold Fraktur Capital C
120175	Mathematical Bold Fraktur Capital D
120176	Mathematical Bold Fraktur Capital E
120177	Mathematical Bold Fraktur Capital F
120178	Mathematical Bold Fraktur Capital G
120179	Mathematical Bold Fraktur Capital H
120180	Mathematical Bold Fraktur Capital I
120181	Mathematical Bold Fraktur Capital J
120182	Mathematical Bold Fraktur Capital K
120183	Mathematical Bold Fraktur Capital L
120184	Mathematical Bold Fraktur Capital M
120185	Mathematical Bold Fraktur Capital N
120186	Mathematical Bold Fraktur Capital O
120187	Mathematical Bold Fraktur Capital P
120188	Mathematical Bold Fraktur Capital Q
120189	Mathematical Bold Fraktur Capital R
120190	Mathematical Bold Fraktur Capital S
120191	Mathematical Bold Fraktur Capital T
120192	Mathematical Bold Fraktur Capital U
120193	Mathematical Bold Fraktur Capital V
120194	Mathematical Bold Fraktur Capital W
120195	Mathematical Bold Fraktur Capital X
120196	Mathematical Bold Fraktur Capital Y
120197	Mathematical Bold Fraktur Capital Z
120198	Mathematical Bold Fraktur Small A
120199	Mathematical Bold Fraktur Small B
120200	Mathematical Bold Fraktur Small C
120201	Mathematical Bold Fraktur Small D
120202	Mathematical Bold Fraktur Small E
120203	Mathematical Bold Fraktur Small F
120204	Mathematical Bold Fraktur Small G
120205	Mathematical Bold Fraktur Small H
120206	Mathematical Bold Fraktur Small I
120207	Mathematical Bold Fraktur Small J
120208	Mathematical Bold Fraktur Small K
120209	Mathematical Bold Fraktur Small L
120210	Mathematical Bold Fraktur Small M
120211	Mathematical Bold Fraktur Small N
120212	Mathematical Bold Fraktur Small O
120213	Mathematical Bold Fraktur Small P
120214	Mathematical Bold Fraktur Small Q
120215	Mathematical Bold Fraktur Small R
120216	Mathematical Bold Fraktur Small S
120217	Mathematical Bold Fraktur Small T
120218	Mathematical Bold Fraktur Small U
120219	Mathematical Bold Fraktur Small V
120220	Mathematical Bold Fraktur Small W
120221	Mathematical Bold Fraktur Small X
120222	Mathematical Bold Fraktur Small Y
120223	Mathematical Bold Fraktur Small Z
120224	Mathematical Sans-serif Capital A
120225	Mathematical Sans-serif Capital B
120226	Mathematical Sans-serif Capital C
120227	Mathematical Sans-serif Capital D
120228	Mathematical Sans-serif Capital E
120229	Mathematical Sans-serif Capital F
120230	Mathematical Sans-serif Capital G
120231	Mathematical Sans-serif Capital H
120232	Mathematical Sans-serif Capital I
120233	Mathematical Sans-serif Capital J
120234	Mathematical Sans-serif Capital K
120235	Mathematical Sans-serif Capital L
120236	Mathematical Sans-serif Capital M
120237	Mathematical Sans-serif Capital N
120238	Mathematical Sans-serif Capital O
120239	Mathematical Sans-serif Capital P
120240	Mathematical Sans-serif Capital Q
120241	Mathematical Sans-serif Capital R
120242	Mathematical Sans-serif Capital S
120243	Mathematical Sans-serif Capital T
120244	Mathematical Sans-serif Capital U
120245	Mathematical Sans-serif Capital V
120246	Mathematical Sans-serif Capital W
120247	Mathematical Sans-serif Capital X
120248	Mathematical Sans-serif Capital Y
120249	Mathematical Sans-serif Capital Z
120250	Mathematical Sans-serif Small A
120251	Mathematical Sans-serif Small B
120252	Mathematical Sans-serif Small C
120253	Mathematical Sans-serif Small D
120254	Mathematical Sans-serif Small E
120255	Mathematical Sans-serif Small F
120256	Mathematical Sans-serif Small G
120257	Mathematical Sans-serif Small H
120258	Mathematical Sans-serif Small I
120259	Mathematical Sans-serif Small J
120260	Mathematical Sans-serif Small K
120261	Mathematical Sans-serif Small L
120262	Mathematical Sans-serif Small M
120263	Mathematical Sans-serif Small N
120264	Mathematical Sans-serif Small O
120265	Mathematical Sans-serif Small P
120266	Mathematical Sans-serif Small Q
120267	Mathematical Sans-serif Small R
120268	Mathematical Sans-serif Small S
120269	Mathematical Sans-serif Small T
120270	Mathematical Sans-serif Small U
120271	Mathematical Sans-serif Small V
120272	Mathematical Sans-serif Small W
120273	Mathematical Sans-serif Small X
120274	Mathematical Sans-serif Small Y
120275	Mathematical Sans-serif Small Z
120276	Mathematical Sans-serif Bold Capital A
120277	Mathematical Sans-serif Bold Capital B
120278	Mathematical Sans-serif Bold Capital C
120279	Mathematical Sans-serif Bold Capital D
120280	Mathematical Sans-serif Bold Capital E
120281	Mathematical Sans-serif Bold Capital F
120282	Mathematical Sans-serif Bold Capital G
120283	Mathematical Sans-serif Bold Capital H
120284	Mathematical Sans-serif Bold Capital I
120285	Mathematical Sans-serif Bold Capital J
120286	Mathematical Sans-serif Bold Capital K
120287	Mathematical Sans-serif Bold Capital L
