738	1	&#738;	ˢ	Modifier Letter Small S	Latin	Lm	(Symbols)	_sym	Spacing Modifier Letters
796	16	&#796;	̜	Combining Left Half Ring Below	Inherited	Mn	(Diacriticals)	_dia	Combining Diacritical Marks
912	162	&#912;	ΐ	Greek Small Letter Iota With Dialytika And Tonos	Greek	L&	Greek	Grek	Greek and Coptic
970	794	&#970;	ϊ	Greek Small Letter Iota With Dialytika	Greek	L&	Greek	Grek	Greek and Coptic
1028	201	&#1028;	Є	Cyrillic Capital Letter Ukrainian Ie	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic
1086	722546	&#1086;	о	Cyrillic Small Letter O	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic
1144	1	&#1144;	Ѹ	Cyrillic Capital Letter Uk	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic
1202	20	&#1202;	Ҳ	Cyrillic Capital Letter Ha With Descender	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic
1492	59685	&#1492;	ה	Hebrew Letter He	Hebrew	Lo	Hebrew	Hebr	Hebrew
1608	393230	&#1608;	و	Arabic Letter Waw	Arabic	Lo	Arabic	Arab	Arabic
1666	1	&#1666;	ڂ	Arabic Letter Hah With Two Dots Vertical Above	Arabic	Lo	Arabic	Arab	Arabic
1724	4	&#1724;	ڼ	Arabic Letter Noon With Ring	Arabic	Lo	Arabic	Arab	Arabic
1782	500	&#1782;	۶	Extended Arabic-indic Digit Six	Arabic	Nd	Arabic	Arab	Arabic
1840	1	&#1840;	ܰ	Syriac Pthaha Above	Syriac	Mn	Syriac	Syrc	Syriac
1956	3	&#1956;	ޤ	Thaana Letter Qaafu	Thaana	Lo	Thaana	Thaa	Thaana
2478	160	&#2478;	ম	Bengali Letter Ma	Bengali	Lo	Bengali	Beng	Bengali
2536	4	&#2536;	২	Bengali Digit Two	Bengali	Nd	Bengali	Beng	Bengali
2652	6	&#2652;	ੜ	Gurmukhi Letter Rra	Gurmukhi	Lo	Gurmukhi	Guru	Gurmukhi
2710	4	&#2710;	ખ	Gujarati Letter Kha	Gujarati	Lo	Gujarati	Gujr	Gujarati
3000	1868	&#3000;	ஸ	Tamil Letter Sa	Tamil	Lo	Tamil	Taml	Tamil
3116	414	&#3116;	బ	Telugu Letter Ba	Telugu	Lo	Telugu	Telu	Telugu
3174	6	&#3174;	౦	Telugu Digit Zero	Telugu	Nd	Telugu	Telu	Telugu
3232	490	&#3232;	ಠ	Kannada Letter Ttha	Kannada	Lo	Kannada	Knda	Kannada
3464	1	&#3464;	ඈ	Sinhala Letter Aeeyanna	Sinhala	Lo	Sinhala	Sinh	Sinhala
3522	17	&#3522;	ෂ	Sinhala Letter Muurdhaja Sayanna	Sinhala	Lo	Sinhala	Sinh	Sinhala
3638	18052	&#3638;	ึ	Thai Character Sara Ue	Thai	Mn	Thai	Thai	Thai
3754	557	&#3754;	ສ	Lao Letter So Sung	Lao	Lo	Lao	Laoo	Lao
3928	5	&#3928;	མ	Tibetan Letter Ma	Tibetan	Lo	Tibetan	Tibt	Tibetan
4102	511	&#4102;	ဆ	Myanmar Letter Cha	Myanmar	Lo	Myanmar	Mymr	Burmese (Myanmar)
4160	189	&#4160;	၀	Myanmar Digit Zero	Myanmar	Nd	Myanmar	Mymr	Burmese (Myanmar)
4276	1	&#4276;	Ⴔ	Georgian Capital Letter Phar	Georgian	L&	Georgian	Geor	Georgian
4334	104	&#4334;	ხ	Georgian Letter Xan	Georgian	Lo	Georgian	Geor	Georgian
4450	1	&#4450;	ᅢ	Hangul Jungseong Ae	Hangul	Lo	Korean	Kore	Hangul Jamo
4798	1	&#4798;	ኾ	Ethiopic Syllable Kxo	Ethiopic	Lo	Ethiopic	Ethi	Ethiopic
4914	1	&#4914;	ጲ	Ethiopic Syllable Phi	Ethiopic	Lo	Ethiopic	Ethi	Ethiopic
5030	1	&#5030;	Ꭶ	Cherokee Letter Ga	Cherokee	Lo	Cherokee	Cher	Cherokee
5262	3	&#5262;	ᒎ	Canadian Syllabics Coo	Canadian_Aboriginal	Lo	Unified Canadian Aboriginal Syllabics	Cans	Unified Canadian Aboriginal Syllabics
5842	1	&#5842;	ᛒ	Runic Letter Berkanan Beorc Bjarkan B	Runic	Lo	Runic	Runr	Runic
6016	1435	&#6016;	ក	Khmer Letter Ka	Khmer	Lo	Khmer	Khmr	Khmer
6074	22	&#6074;	ឺ	Khmer Vowel Sign Yy	Khmer	Mn	Khmer	Khmr	Khmer
7872	14	&#7872;	Ề	Latin Capital Letter E With Circumflex And Grave	Latin	L&	Latin	Latn	Latin Extended Additional
8046	1	&#8046;	Ὦ	Greek Capital Letter Omega With Psili And Perispomeni	Greek	L&	Greek	Grek	Greek Extended
8568	2	&#8568;	ⅸ	Small Roman Numeral Nine	Latin	Nl	(Numbers)	_num	Number Forms
8800	1156	&ne;	≠	Not Equal To	Common	Sm	(Mathematical)	_mth	Mathematical Operators
8974	1	&#8974;	⌎	Top Right Crop	Common	So	(Mathematical)	_mth	Miscellaneous Technical
9148	40	&#9148;	⎼	Horizontal Scan Line-7	Common	So	(Mathematical)	_mth	Miscellaneous Technical
9322	80	&#9322;	⑪	Circled Number Eleven	Common	No	Latin	Latn	Enclosed Alphanumerics
9380	11	&#9380;	⒤	Parenthesized Latin Small Letter I	Common	So	Latin	Latn	Enclosed Alphanumerics
9438	6	&#9438;	ⓞ	Circled Latin Small Letter O	Common	So	Latin	Latn	Enclosed Alphanumerics
9496	807	&#9496;	┘	Box Drawings Light Up And Left	Common	So	(Drawing)	_drw	Box Drawing
9554	7	&#9554;	╒	Box Drawings Down Single And Right Double	Common	So	(Drawing)	_drw	Box Drawing
9612	189	&#9612;	▌	Left Half Block	Common	So	(Drawing)	_drw	Block Elements
9670	1148	&#9670;	◆	Black Diamond	Common	So	(Drawing)	_drw	Geometric Shapes
9728	132	&#9728;	☀	Black Sun With Rays	Common	So	(Mathematical)	_mth	Miscellaneous Symbols
9786	6976	&#9786;	☺	White Smiling Face	Common	So	(Mathematical)	_mth	Miscellaneous Symbols
9844	17	&#9844;	♴	Recycling Symbol For Type-2 Plastics	Common	So	(Mathematical)	_mth	Miscellaneous Symbols
10018	16	&#10018;	✢	Four Teardrop-spoked Asterisk	Common	So	(Symbols)	_sym	Dingbats
10076	10	&#10076;	❜	Heavy Single Comma Quotation Mark Ornament	Common	So	(Symbols)	_sym	Dingbats
10250	21	&#10250;	⠊	Braille Pattern Dots-24	Braille	So	(Braille)	_brl	Braille Patterns
10540	1	&#10540;	⤬	Falling Diagonal Crossing Rising Diagonal	Common	Sm	(Drawing)	_drw	Supplemental Arrows-B
10598	1	&#10598;	⥦	Leftwards Harpoon With Barb Up Above Rightwards Harpoon With Barb Up	Common	Sm	(Drawing)	_drw	Supplemental Arrows-B
12338	18	&#12338;	〲	Vertical Kana Repeat With Voiced Sound Mark	Common	Lm	CJK	_cjk	CJK Symbols and Punctuation
12396	71816	&#12396;	ぬ	Hiragana Letter Nu	Hiragana	Lo	Hiragana	_hir	Hiragana
12454	229684	&#12454;	ウ	Katakana Letter U	Katakana	Lo	Katakana	Kana	Katakana
12512	313468	&#12512;	ム	Katakana Letter Mu	Katakana	Lo	Katakana	Kana	Katakana
12570	527	&#12570;	ㄚ	Bopomofo Letter A	Bopomofo	Lo	Bopomofo	Bopo	Bopomofo
12628	5	&#12628;	ㅔ	Hangul Letter E	Hangul	Lo	Korean	Kore	Hangul Compatibility Jamo
13034	2	&#13034;	㋪	Circled Katakana Hi	Katakana	So	CJK	_cjk	Enclosed CJK Letters and Months
13092	6	&#13092;	㌤	Square Daasu	Katakana	So	CJK	_cjk	CJK Compatibility
13150	1	&#13150;	㍞	Ideographic Telegraph Symbol For Hour Six	Common	So	CJK	_cjk	CJK Compatibility
41048	1	&#41048;	ꁘ	Yi Syllable Bbi	Yi	Lo	Yi	Yiii	Yi Syllables
41222	1	&#41222;	ꄆ	Yi Syllable Diep	Yi	Lo	Yi	Yiii	Yi Syllables
43020	1	&#43020;	ꠌ	Syloti Nagri Letter Co	Syloti_Nagri	Lo	Syloti Nagri	Sylo	Syloti Nagri
64016	6	&#64016;	塚	CJK Compatibility Ideograph-fa10	Han	Lo	CJK	_cjk	CJK Compatibility Ideographs
64074	1	&#64074;	琢	CJK Compatibility Ideograph-fa4a	Han	Lo	CJK	_cjk	CJK Compatibility Ideographs
64422	1	&#64422;	ﮦ	Arabic Letter Heh Goal Isolated Form	Arabic	Lo	Arabic	Arab	Arabic Presentation Forms-A
65118	189	&#65118;	﹞	Small Right Tortoise Shell Bracket	Common	Pe	(Miscellaneous)	_msc	Small Form Variants
65176	1073	&#65176;	ﺘ	Arabic Letter Teh Medial Form	Arabic	Lo	Arabic	Arab	Arabic Presentation Forms-B
65234	5	&#65234;	ﻒ	Arabic Letter Feh Final Form	Arabic	Lo	Arabic	Arab	Arabic Presentation Forms-B
65292	688565	&#65292;	，	Fullwidth Comma	Common	Po	(Miscellaneous)	_msc	Halfwidth and Fullwidth Forms
65350	2397	&#65350;	ｆ	Fullwidth Latin Small Letter F	Latin	L&	(Miscellaneous)	_msc	Halfwidth and Fullwidth Forms
65408	17663	&#65408;	ﾀ	Halfwidth Katakana Letter Ta	Katakana	Lo	(Miscellaneous)	_msc	Halfwidth and Fullwidth Forms
159	104	&#159;		<control>	Common	Cc	Latin	Latn	Latin-1 Supplement
217	208	&Ugrave;	Ù	Latin Capital Letter U With Grave	Latin	L&	Latin	Latn	Latin-1 Supplement
275	10439	&#275;	ē	Latin Small Letter E With Macron	Latin	L&	Latin	Latn	Latin Extended-A
333	495	&#333;	ō	Latin Small Letter O With Macron	Latin	L&	Latin	Latn	Latin Extended-A
391	2	&#391;	Ƈ	Latin Capital Letter C With Hook	Latin	L&	Latin	Latn	Latin Extended-B
449	1	&#449;	ǁ	Latin Letter Lateral Click	Latin	Lo	Latin	Latn	Latin Extended-B
507	5	&#507;	ǻ	Latin Small Letter A With Ring Above And Acute	Latin	L&	Latin	Latn	Latin Extended-B
623	1554	&#623;	ɯ	Latin Small Letter Turned M	Latin	L&	(Phonetic)	_ipa	IPA Extensions
739	7	&#739;	ˣ	Modifier Letter Small X	Latin	Lm	(Symbols)	_sym	Spacing Modifier Letters
797	20	&#797;	̝	Combining Up Tack Below	Inherited	Mn	(Diacriticals)	_dia	Combining Diacritical Marks
855	1	&#855;	͗	Combining Right Half Ring Above	Inherited	Mn	(Diacriticals)	_dia	Combining Diacritical Marks
913	13262	&Alpha;	Α	Greek Capital Letter Alpha	Greek	L&	Greek	Grek	Greek and Coptic
971	65	&#971;	ϋ	Greek Small Letter Upsilon With Dialytika	Greek	L&	Greek	Grek	Greek and Coptic
1029	8	&#1029;	Ѕ	Cyrillic Capital Letter Dze	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic
1087	197395	&#1087;	п	Cyrillic Small Letter Pe	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic
1145	13	&#1145;	ѹ	Cyrillic Small Letter Uk	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic
1203	132	&#1203;	ҳ	Cyrillic Small Letter Ha With Descender	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic
1261	2	&#1261;	ӭ	Cyrillic Small Letter E With Diaeresis	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic
1377	27	&#1377;	ա	Armenian Small Letter Ayb	Armenian	L&	Armenian	Armn	Armenian
1493	77915	&#1493;	ו	Hebrew Letter Vav	Hebrew	Lo	Hebrew	Hebr	Hebrew
1551	1	&#1551;	؏	Arabic Sign Misra	Arabic	So	Arabic	Arab	Arabic
1609	12403	&#1609;	ى	Arabic Letter Alef Maksura	Arabic	Lo	Arabic	Arab	Arabic
1725	1	&#1725;	ڽ	Arabic Letter Noon With Three Dots Above	Arabic	Lo	Arabic	Arab	Arabic
1783	323	&#1783;	۷	Extended Arabic-indic Digit Seven	Arabic	Nd	Arabic	Arab	Arabic
1957	1	&#1957;	ޥ	Thaana Letter Waavu	Thaana	Lo	Thaana	Thaa	Thaana
2305	354	&#2305;	ँ	Devanagari Sign Candrabindu	Devanagari	Mn	Devanagari	Deva	Devanagari
2479	63	&#2479;	য	Bengali Letter Ya	Bengali	Lo	Bengali	Beng	Bengali
2537	2	&#2537;	৩	Bengali Digit Three	Bengali	Nd	Bengali	Beng	Bengali
2595	8	&#2595;	ਣ	Gurmukhi Letter Nna	Gurmukhi	Lo	Gurmukhi	Guru	Gurmukhi
2711	4	&#2711;	ગ	Gujarati Letter Ga	Gujarati	Lo	Gujarati	Gujr	Gujarati
3001	422	&#3001;	ஹ	Tamil Letter Ha	Tamil	Lo	Tamil	Taml	Tamil
3117	149	&#3117;	భ	Telugu Letter Bha	Telugu	Lo	Telugu	Telu	Telugu
3233	619	&#3233;	ಡ	Kannada Letter Dda	Kannada	Lo	Kannada	Knda	Kannada
3349	1530	&#3349;	ക	Malayalam Letter Ka	Malayalam	Lo	Malayalam	Mlym	Malayalam
3465	38	&#3465;	ඉ	Sinhala Letter Iyanna	Sinhala	Lo	Sinhala	Sinh	Sinhala
3523	226	&#3523;	ස	Sinhala Letter Dantaja Sayanna	Sinhala	Lo	Sinhala	Sinh	Sinhala
3639	57591	&#3639;	ื	Thai Character Sara Uee	Thai	Mn	Thai	Thai	Thai
3755	727	&#3755;	ຫ	Lao Letter Ho Sung	Lao	Lo	Lao	Laoo	Lao
4103	92	&#4103;	ဇ	Myanmar Letter Ja	Myanmar	Lo	Myanmar	Mymr	Burmese (Myanmar)
4161	69	&#4161;	၁	Myanmar Digit One	Myanmar	Nd	Myanmar	Mymr	Burmese (Myanmar)
4219	12	&#4219;	ၻ	Myanmar Letter Shan Da	Myanmar	Lo	Myanmar	Mymr	Burmese (Myanmar)
4335	16	&#4335;	ჯ	Georgian Letter Jhan	Georgian	Lo	Georgian	Geor	Georgian
5147	8	&#5147;	ᐛ	Canadian Syllabics Naskapi Waa	Canadian_Aboriginal	Lo	Unified Canadian Aboriginal Syllabics	Cans	Unified Canadian Aboriginal Syllabics
5205	1	&#5205;	ᑕ	Canadian Syllabics Ta	Canadian_Aboriginal	Lo	Unified Canadian Aboriginal Syllabics	Cans	Unified Canadian Aboriginal Syllabics
5263	1	&#5263;	ᒏ	Canadian Syllabics Y-cree Coo	Canadian_Aboriginal	Lo	Unified Canadian Aboriginal Syllabics	Cans	Unified Canadian Aboriginal Syllabics
5553	1	&#5553;	ᖱ	Canadian Syllabics Blackfoot I	Canadian_Aboriginal	Lo	Unified Canadian Aboriginal Syllabics	Cans	Unified Canadian Aboriginal Syllabics
6017	285	&#6017;	ខ	Khmer Letter Kha	Khmer	Lo	Khmer	Khmr	Khmer
6075	605	&#6075;	ុ	Khmer Vowel Sign U	Khmer	Mn	Khmer	Khmr	Khmer
7873	1941	&#7873;	ề	Latin Small Letter E With Circumflex And Grave	Latin	L&	Latin	Latn	Latin Extended Additional
7989	7	&#7989;	ἵ	Greek Small Letter Iota With Dasia And Oxia	Greek	L&	Greek	Grek	Greek Extended
8047	1	&#8047;	Ὧ	Greek Capital Letter Omega With Dasia And Perispomeni	Greek	L&	Greek	Grek	Greek Extended
8163	1	&#8163;	ΰ	Greek Small Letter Upsilon With Dialytika And Oxia	Greek	L&	Greek	Grek	Greek Extended
8453	9	&#8453;	℅	Care Of	Common	So	(Symbols)	_sym	Letterlike Symbols
8569	3	&#8569;	ⅹ	Small Roman Numeral Ten	Latin	Nl	(Numbers)	_num	Number Forms
8743	1907	&and;	∧	Logical And	Common	Sm	(Mathematical)	_mth	Mathematical Operators
8801	3283	&equiv;	≡	Identical To	Common	Sm	(Mathematical)	_mth	Mathematical Operators
8975	1	&#8975;	⌏	Top Left Crop	Common	So	(Mathematical)	_mth	Miscellaneous Technical
9033	1	&#9033;	⍉	Apl Functional Symbol Circle Backslash	Common	So	(Mathematical)	_mth	Miscellaneous Technical
9149	43	&#9149;	⎽	Horizontal Scan Line-9	Common	So	(Mathematical)	_mth	Miscellaneous Technical
9323	6	&#9323;	⑫	Circled Number Twelve	Common	No	Latin	Latn	Enclosed Alphanumerics
9381	1	&#9381;	⒥	Parenthesized Latin Small Letter J	Common	So	Latin	Latn	Enclosed Alphanumerics
9439	1	&#9439;	ⓟ	Circled Latin Small Letter P	Common	So	Latin	Latn	Enclosed Alphanumerics
9555	5	&#9555;	╓	Box Drawings Down Double And Right Single	Common	So	(Drawing)	_drw	Box Drawing
9613	6	&#9613;	▍	Left Three Eighths Block	Common	So	(Drawing)	_drw	Block Elements
9671	2962	&#9671;	◇	White Diamond	Common	So	(Drawing)	_drw	Geometric Shapes
9729	479	&#9729;	☁	Cloud	Common	So	(Mathematical)	_mth	Miscellaneous Symbols
9787	1108	&#9787;	☻	Black Smiling Face	Common	So	(Mathematical)	_mth	Miscellaneous Symbols
9845	17	&#9845;	♵	Recycling Symbol For Type-3 Plastics	Common	So	(Mathematical)	_mth	Miscellaneous Symbols
10019	24	&#10019;	✣	Four Balloon-spoked Asterisk	Common	So	(Symbols)	_sym	Dingbats
10077	112	&#10077;	❝	Heavy Double Turned Comma Quotation Mark Ornament	Common	So	(Symbols)	_sym	Dingbats
10251	18	&#10251;	⠋	Braille Pattern Dots-124	Braille	So	(Braille)	_brl	Braille Patterns
10483	1	&#10483;	⣳	Braille Pattern Dots-125678	Braille	So	(Braille)	_brl	Braille Patterns
10541	1	&#10541;	⤭	South East Arrow Crossing North East Arrow	Common	Sm	(Drawing)	_drw	Supplemental Arrows-B
10599	1	&#10599;	⥧	Leftwards Harpoon With Barb Down Above Rightwards Harpoon With Barb Down	Common	Sm	(Drawing)	_drw	Supplemental Arrows-B
12339	1	&#12339;	〳	Vertical Kana Repeat Mark Upper Half	Common	Lm	CJK	_cjk	CJK Symbols and Punctuation
12397	767817	&#12397;	ね	Hiragana Letter Ne	Hiragana	Lo	Hiragana	_hir	Hiragana
12455	124863	&#12455;	ェ	Katakana Letter Small E	Katakana	Lo	Katakana	Kana	Katakana
12513	426422	&#12513;	メ	Katakana Letter Me	Katakana	Lo	Katakana	Kana	Katakana
12571	91	&#12571;	ㄛ	Bopomofo Letter O	Bopomofo	Lo	Bopomofo	Bopo	Bopomofo
12629	6	&#12629;	ㅕ	Hangul Letter Yeo	Hangul	Lo	Korean	Kore	Hangul Compatibility Jamo
13035	7	&#13035;	㋫	Circled Katakana Hu	Katakana	So	CJK	_cjk	Enclosed CJK Letters and Months
13093	41	&#13093;	㌥	Square Desi	Katakana	So	CJK	_cjk	CJK Compatibility
41049	1	&#41049;	ꁙ	Yi Syllable Bbip	Yi	Lo	Yi	Yiii	Yi Syllables
41455	1	&#41455;	ꇯ	Yi Syllable Gex	Yi	Lo	Yi	Yiii	Yi Syllables
41861	1	&#41861;	ꎅ	Yi Syllable Rrex	Yi	Lo	Yi	Yiii	Yi Syllables
41919	3	&#41919;	ꎿ	Yi Syllable Shur	Yi	Lo	Yi	Yiii	Yi Syllables
42151	7	&#42151;	꒧	Yi Radical Nyop	Yi	So	Yi	Yiii	Yi Radicals
63785	1	&#63785;	朗	CJK Compatibility Ideograph-f929	Han	Lo	CJK	_cjk	CJK Compatibility Ideographs
64017	70	&#64017;	﨑	CJK Compatibility Ideograph-fa11	Han	Lo	CJK	_cjk	CJK Compatibility Ideographs
65119	2	&#65119;	﹟	Small Number Sign	Common	Po	(Miscellaneous)	_msc	Small Form Variants
65235	27	&#65235;	ﻓ	Arabic Letter Feh Initial Form	Arabic	Lo	Arabic	Arab	Arabic Presentation Forms-B
65293	16932	&#65293;	－	Fullwidth Hyphen-minus	Common	Pd	(Miscellaneous)	_msc	Halfwidth and Fullwidth Forms
65351	5643	&#65351;	ｇ	Fullwidth Latin Small Letter G	Latin	L&	(Miscellaneous)	_msc	Halfwidth and Fullwidth Forms
65409	6963	&#65409;	ﾁ	Halfwidth Katakana Letter Ti	Katakana	Lo	(Miscellaneous)	_msc	Halfwidth and Fullwidth Forms
65467	3	&#65467;	ﾻ	Halfwidth Hangul Letter Khieukh	Hangul	Lo	(Miscellaneous)	_msc	Halfwidth and Fullwidth Forms
160	59930	&nbsp;	 	No-break Space	Common	Zs	Latin	Latn	Latin-1 Supplement
218	4935	&Uacute;	Ú	Latin Capital Letter U With Acute	Latin	L&	Latin	Latn	Latin-1 Supplement
276	5	&#276;	Ĕ	Latin Capital Letter E With Breve	Latin	L&	Latin	Latn	Latin Extended-A
334	4	&#334;	Ŏ	Latin Capital Letter O With Breve	Latin	L&	Latin	Latn	Latin Extended-A
392	1	&#392;	ƈ	Latin Small Letter C With Hook	Latin	L&	Latin	Latn	Latin Extended-B
450	104	&#450;	ǂ	Latin Letter Alveolar Click	Latin	Lo	Latin	Latn	Latin Extended-B
508	6	&#508;	Ǽ	Latin Capital Letter Ae With Acute	Latin	L&	Latin	Latn	Latin Extended-B
624	4	&#624;	ɰ	Latin Small Letter Turned M With Long Leg	Latin	L&	(Phonetic)	_ipa	IPA Extensions
682	28	&#682;	ʪ	Latin Small Letter Ls Digraph	Latin	L&	(Phonetic)	_ipa	IPA Extensions
740	2	&#740;	ˤ	Modifier Letter Small Reversed Glottal Stop	Latin	Lm	(Symbols)	_sym	Spacing Modifier Letters
798	27	&#798;	̞	Combining Down Tack Below	Inherited	Mn	(Diacriticals)	_dia	Combining Diacritical Marks
914	2021	&Beta;	Β	Greek Capital Letter Beta	Greek	L&	Greek	Grek	Greek and Coptic
972	34464	&#972;	ό	Greek Small Letter Omicron With Tonos	Greek	L&	Greek	Grek	Greek and Coptic
1030	212	&#1030;	І	Cyrillic Capital Letter Byelorussian-ukrainian I	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic
1088	322311	&#1088;	р	Cyrillic Small Letter Er	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic
1378	1	&#1378;	բ	Armenian Small Letter Ben	Armenian	L&	Armenian	Armn	Armenian
1494	8776	&#1494;	ז	Hebrew Letter Zayin	Hebrew	Lo	Hebrew	Hebr	Hebrew
1610	247309	&#1610;	ي	Arabic Letter Yeh	Arabic	Lo	Arabic	Arab	Arabic
1668	1	&#1668;	ڄ	Arabic Letter Dyeh	Arabic	Lo	Arabic	Arab	Arabic
1726	994	&#1726;	ھ	Arabic Letter Heh Doachashmee	Arabic	Lo	Arabic	Arab	Arabic
1784	453	&#1784;	۸	Extended Arabic-indic Digit Eight	Arabic	Nd	Arabic	Arab	Arabic
1842	2	&#1842;	ܲ	Syriac Pthaha Dotted	Syriac	Mn	Syriac	Syrc	Syriac
1958	89	&#1958;	ަ	Thaana Abafili	Thaana	Mn	Thaana	Thaa	Thaana
2306	5802	&#2306;	ं	Devanagari Sign Anusvara	Devanagari	Mn	Devanagari	Deva	Devanagari
2364	936	&#2364;	़	Devanagari Sign Nukta	Devanagari	Mn	Devanagari	Deva	Devanagari
2480	349	&#2480;	র	Bengali Letter Ra	Bengali	Lo	Bengali	Beng	Bengali
2538	1	&#2538;	৪	Bengali Digit Four	Bengali	Nd	Bengali	Beng	Bengali
2596	35	&#2596;	ਤ	Gurmukhi Letter Ta	Gurmukhi	Lo	Gurmukhi	Guru	Gurmukhi
3118	815	&#3118;	మ	Telugu Letter Ma	Telugu	Lo	Telugu	Telu	Telugu
3234	4	&#3234;	ಢ	Kannada Letter Ddha	Kannada	Lo	Kannada	Knda	Kannada
3350	35	&#3350;	ഖ	Malayalam Letter Kha	Malayalam	Lo	Malayalam	Mlym	Malayalam
3466	1	&#3466;	ඊ	Sinhala Letter Iiyanna	Sinhala	Lo	Sinhala	Sinh	Sinhala
3524	140	&#3524;	හ	Sinhala Letter Hayanna	Sinhala	Lo	Sinhala	Sinh	Sinhala
3640	50547	&#3640;	ุ	Thai Character Sara U	Thai	Mn	Thai	Thai	Thai
4104	4	&#4104;	ဈ	Myanmar Letter Jha	Myanmar	Lo	Myanmar	Mymr	Burmese (Myanmar)
4162	102	&#4162;	၂	Myanmar Digit Two	Myanmar	Nd	Myanmar	Mymr	Burmese (Myanmar)
4220	1	&#4220;	ၼ	Myanmar Letter Shan Na	Myanmar	Lo	Myanmar	Mymr	Burmese (Myanmar)
4336	12	&#4336;	ჰ	Georgian Letter Hae	Georgian	Lo	Georgian	Geor	Georgian
6018	342	&#6018;	គ	Khmer Letter Ko	Khmer	Lo	Khmer	Khmr	Khmer
6076	209	&#6076;	ូ	Khmer Vowel Sign Uu	Khmer	Mn	Khmer	Khmr	Khmer
7874	7	&#7874;	Ể	Latin Capital Letter E With Circumflex And Hook Above	Latin	L&	Latin	Latn	Latin Extended Additional
7990	2	&#7990;	ἶ	Greek Small Letter Iota With Psili And Perispomeni	Greek	L&	Greek	Grek	Greek Extended
8048	9	&#8048;	ὰ	Greek Small Letter Alpha With Varia	Greek	L&	Greek	Grek	Greek Extended
8222	23766	&bdquo;	„	Double Low-9 Quotation Mark	Common	Ps	(Symbols)	_sym	General Punctuation
8338	11	&#8338;	ₒ	Latin Subscript Small Letter O	Latin	Lm	(Symbols)	_sym	Superscripts and Subscripts
8454	2	&#8454;	℆	Cada Una	Common	So	(Symbols)	_sym	Letterlike Symbols
8628	1	&#8628;	↴	Rightwards Arrow With Corner Downwards	Common	So	(Drawing)	_drw	Arrows
8744	87	&or;	∨	Logical Or	Common	Sm	(Mathematical)	_mth	Mathematical Operators
8802	3	&#8802;	≢	Not Identical To	Common	Sm	(Mathematical)	_mth	Mathematical Operators
8976	13	&#8976;	⌐	Reversed Not Sign	Common	So	(Mathematical)	_mth	Miscellaneous Technical
9324	21	&#9324;	⑬	Circled Number Thirteen	Common	No	Latin	Latn	Enclosed Alphanumerics
9382	6	&#9382;	⒦	Parenthesized Latin Small Letter K	Common	So	Latin	Latn	Enclosed Alphanumerics
9498	2	&#9498;	┚	Box Drawings Up Heavy And Left Light	Common	So	(Drawing)	_drw	Box Drawing
9556	426	&#9556;	╔	Box Drawings Double Down And Right	Common	So	(Drawing)	_drw	Box Drawing
9614	4	&#9614;	▎	Left One Quarter Block	Common	So	(Drawing)	_drw	Block Elements
9672	11	&#9672;	◈	White Diamond Containing Black Small Diamond	Common	So	(Drawing)	_drw	Geometric Shapes
9730	569	&#9730;	☂	Umbrella	Common	So	(Mathematical)	_mth	Miscellaneous Symbols
9788	1869	&#9788;	☼	White Sun With Rays	Common	So	(Mathematical)	_mth	Miscellaneous Symbols
9846	16	&#9846;	♶	Recycling Symbol For Type-4 Plastics	Common	So	(Mathematical)	_mth	Miscellaneous Symbols
10020	2	&#10020;	✤	Heavy Four Balloon-spoked Asterisk	Common	So	(Symbols)	_sym	Dingbats
10078	110	&#10078;	❞	Heavy Double Comma Quotation Mark Ornament	Common	So	(Symbols)	_sym	Dingbats
10136	2	&#10136;	➘	Heavy South East Arrow	Common	So	(Symbols)	_sym	Dingbats
10542	1	&#10542;	⤮	North East Arrow Crossing South East Arrow	Common	Sm	(Drawing)	_drw	Supplemental Arrows-B
10600	1	&#10600;	⥨	Rightwards Harpoon With Barb Up Above Leftwards Harpoon With Barb Up	Common	Sm	(Drawing)	_drw	Supplemental Arrows-B
12340	1	&#12340;	〴	Vertical Kana Repeat With Voiced Sound Mark Upper Half	Common	Lm	CJK	_cjk	CJK Symbols and Punctuation
12398	5866311	&#12398;	の	Hiragana Letter No	Hiragana	Lo	Hiragana	_hir	Hiragana
12456	242676	&#12456;	エ	Katakana Letter E	Katakana	Lo	Katakana	Kana	Katakana
12514	203674	&#12514;	モ	Katakana Letter Mo	Katakana	Lo	Katakana	Kana	Katakana
12572	108	&#12572;	ㄜ	Bopomofo Letter E	Bopomofo	Lo	Bopomofo	Bopo	Bopomofo
13036	2	&#13036;	㋬	Circled Katakana He	Katakana	So	CJK	_cjk	Enclosed CJK Letters and Months
13094	87	&#13094;	㌦	Square Doru	Katakana	So	CJK	_cjk	CJK Compatibility
